Order ID,Order Date,Store ID,Product ID,Quantity,Unit Price,Discount,Net Sales,COGS
O007476,2025-06-22,ST02,CL01,3,79.0,0.1,213.3,118.5
O007477,2025-06-22,ST01,SB01,2,279.0,0.0,558.0,290.16
O007478,2025-06-22,ST11,SB01,1,279.0,0.2,223.2,145.08
O007479,2025-06-22,ST05,SB02,2,119.0,0.1,214.2,114.24
O007480,2025-06-22,ST07,CK01,1,89.0,0.2,71.2,44.5
O007481,2025-06-22,ST11,CL04,1,24.0,0.0,24.0,8.4
O007482,2025-06-22,ST02,CL04,1,24.0,0.0,24.0,8.4
O007483,2025-06-22,ST04,SB01,1,279.0,0.1,251.1,145.08
O007484,2025-06-23,ST11,SB01,1,279.0,0.1,251.1,145.08
O007485,2025-06-23,ST01,FW03,1,169.0,0.0,169.0,82.81
O007486,2025-06-23,ST12,CK02,1,59.0,0.0,59.0,26.55
O007487,2025-06-23,ST06,SB02,1,119.0,0.0,119.0,57.12
O007488,2025-06-23,ST09,AC03,1,129.0,0.0,129.0,60.63
O007489,2025-06-23,ST10,AP02,2,299.0,0.0,598.0,275.08
O007490,2025-06-23,ST10,CL02,1,229.0,0.1,206.1,125.95
O007491,2025-06-23,ST08,TG02,1,429.0,0.0,429.0,235.95
O007492,2025-06-23,ST12,AC04,1,139.0,0.1,125.1,62.55
O007493,2025-06-23,ST11,FW02,1,219.0,0.1,197.1,109.5
O007494,2025-06-23,ST04,CK02,1,59.0,0.0,59.0,26.55
O007495,2025-06-24,ST12,AC02,1,45.0,0.0,45.0,17.1
O007496,2025-06-24,ST08,CK01,3,89.0,0.1,240.3,133.5
O007497,2025-06-24,ST04,SB01,1,279.0,0.0,279.0,145.08
O007498,2025-06-24,ST12,AC01,1,49.0,0.0,49.0,19.6
O007499,2025-06-24,ST06,AP01,2,249.0,0.0,498.0,219.12
O007500,2025-06-24,ST10,FW02,1,219.0,0.0,219.0,109.5
O007501,2025-06-24,ST01,SB01,1,279.0,0.0,279.0,145.08
O007502,2025-06-24,ST11,AC01,1,49.0,0.2,39.2,19.6
O007503,2025-06-24,ST12,SB02,3,119.0,0.0,357.0,171.36
O007504,2025-06-24,ST07,AP04,1,89.0,0.1,80.1,37.38
O007505,2025-06-24,ST12,AC02,1,45.0,0.0,45.0,17.1
O007506,2025-06-24,ST02,CK02,1,59.0,0.0,59.0,26.55
O007507,2025-06-24,ST06,CK02,1,59.0,0.1,53.1,26.55
O007508,2025-06-24,ST11,CL01,2,79.0,0.2,126.4,79.0
O007509,2025-06-25,ST03,AC05,1,35.0,0.0,35.0,11.55
O007510,2025-06-25,ST09,CK02,1,59.0,0.0,59.0,26.55
O007511,2025-06-25,ST02,FW04,1,69.0,0.0,69.0,27.6
O007512,2025-06-25,ST01,AP02,2,299.0,0.1,538.2,275.08
O007513,2025-06-25,ST10,AP05,1,89.0,0.0,89.0,33.82
O007514,2025-06-25,ST02,AC01,1,49.0,0.2,39.2,19.6
O007515,2025-06-25,ST04,AC02,1,45.0,0.0,45.0,17.1
O007516,2025-06-25,ST07,TG01,1,349.0,0.1,314.1,202.42
O007517,2025-06-25,ST01,AC03,1,129.0,0.0,129.0,60.63
O007518,2025-06-25,ST09,AC04,2,139.0,0.0,278.0,125.1
O007519,2025-06-25,ST04,AC04,1,139.0,0.2,111.2,62.55
O007520,2025-06-25,ST11,AP04,1,89.0,0.1,80.1,37.38
O007521,2025-06-25,ST05,CL04,1,24.0,0.0,24.0,8.4
O007522,2025-06-26,ST01,FW01,1,149.0,0.0,149.0,71.52
O007523,2025-06-26,ST04,FW03,1,169.0,0.1,152.1,82.81
O007524,2025-06-26,ST01,AP03,1,99.0,0.0,99.0,39.6
O007525,2025-06-26,ST12,TG02,1,429.0,0.1,386.1,235.95
O007526,2025-06-26,ST03,AC05,3,35.0,0.1,94.5,34.65
O007527,2025-06-26,ST01,FW04,1,69.0,0.0,69.0,27.6
O007528,2025-06-26,ST12,AP03,1,99.0,0.0,99.0,39.6
O007529,2025-06-26,ST11,CK01,1,89.0,0.2,71.2,44.5
O007530,2025-06-26,ST07,SB02,1,119.0,0.0,119.0,57.12
O007531,2025-06-26,ST03,AC03,1,129.0,0.2,103.2,60.63
O007532,2025-06-26,ST05,AP04,1,89.0,0.0,89.0,37.38
O007533,2025-06-27,ST07,FW04,1,69.0,0.0,69.0,27.6
O007534,2025-06-27,ST06,FW01,1,149.0,0.0,149.0,71.52
O007535,2025-06-27,ST01,CL01,3,79.0,0.1,213.3,118.5
O007536,2025-06-27,ST01,SB01,3,279.0,0.0,837.0,435.24
O007537,2025-06-27,ST07,CL02,1,229.0,0.0,229.0,125.95
O007538,2025-06-27,ST06,SB02,1,119.0,0.2,95.2,57.12
O007539,2025-06-27,ST12,AP04,1,89.0,0.0,89.0,37.38
O007540,2025-06-27,ST03,SB02,1,119.0,0.0,119.0,57.12
O007541,2025-06-27,ST09,TG02,1,429.0,0.0,429.0,235.95
O007542,2025-06-27,ST12,AC02,1,45.0,0.1,40.5,17.1
O007543,2025-06-27,ST11,AC02,1,45.0,0.0,45.0,17.1
O007544,2025-06-28,ST07,CK01,1,89.0,0.1,80.1,44.5
O007545,2025-06-28,ST02,CK01,1,89.0,0.1,80.1,44.5
O007546,2025-06-28,ST03,FW02,1,219.0,0.1,197.1,109.5
O007547,2025-06-28,ST03,AP03,1,99.0,0.2,79.2,39.6
O007548,2025-06-28,ST07,AC04,1,139.0,0.0,139.0,62.55
O007549,2025-06-28,ST11,SB01,1,279.0,0.0,279.0,145.08
O007550,2025-06-28,ST05,AC03,1,129.0,0.0,129.0,60.63
O007551,2025-06-28,ST06,CK01,1,89.0,0.0,89.0,44.5
O007552,2025-06-28,ST06,TG01,1,349.0,0.1,314.1,202.42
O007553,2025-06-28,ST01,AC03,2,129.0,0.0,258.0,121.26
O007554,2025-06-28,ST10,FW03,1,169.0,0.0,169.0,82.81
O007555,2025-06-28,ST09,AC03,1,129.0,0.0,129.0,60.63
O007556,2025-06-28,ST02,AC02,1,45.0,0.1,40.5,17.1
O007557,2025-06-28,ST01,SB02,1,119.0,0.0,119.0,57.12
O007558,2025-06-28,ST04,AC02,3,45.0,0.0,135.0,51.3
O007559,2025-06-28,ST09,CL02,2,229.0,0.0,458.0,251.9
O007560,2025-06-28,ST11,AC03,1,129.0,0.0,129.0,60.63
O007561,2025-06-28,ST08,AC03,3,129.0,0.0,387.0,181.89
O007562,2025-06-29,ST07,AP01,1,249.0,0.0,249.0,109.56
O007563,2025-06-29,ST02,AC02,1,45.0,0.0,45.0,17.1
O007564,2025-06-29,ST01,FW04,1,69.0,0.0,69.0,27.6
O007565,2025-06-29,ST04,AP03,3,99.0,0.0,297.0,118.8
O007566,2025-06-29,ST11,CL02,1,229.0,0.0,229.0,125.95
O007567,2025-06-29,ST06,AC05,1,35.0,0.1,31.5,11.55
O007568,2025-06-29,ST01,CL03,2,39.0,0.0,78.0,32.76
O007569,2025-06-29,ST11,TG01,1,349.0,0.0,349.0,202.42
O007570,2025-06-29,ST07,AC03,1,129.0,0.0,129.0,60.63
O007571,2025-06-29,ST06,AC05,1,35.0,0.2,28.0,11.55
O007572,2025-06-29,ST03,CL03,1,39.0,0.0,39.0,16.38
O007573,2025-06-29,ST07,AC02,1,45.0,0.2,36.0,17.1
O007574,2025-06-29,ST11,FW02,2,219.0,0.1,394.2,219.0
O007575,2025-06-29,ST07,AP03,1,99.0,0.0,99.0,39.6
O007576,2025-06-29,ST03,SB01,1,279.0,0.1,251.1,145.08
O007577,2025-06-29,ST07,FW02,1,219.0,0.0,219.0,109.5
O007578,2025-06-29,ST10,AC04,2,139.0,0.1,250.2,125.1
O007579,2025-06-29,ST03,CL04,1,24.0,0.0,24.0,8.4
O007580,2025-06-29,ST07,AC02,1,45.0,0.0,45.0,17.1
O007581,2025-06-30,ST11,SB01,1,279.0,0.0,279.0,145.08
O007582,2025-06-30,ST05,FW03,2,169.0,0.0,338.0,165.62
O007583,2025-06-30,ST10,AC01,1,49.0,0.1,44.1,19.6
O007584,2025-06-30,ST03,AC05,2,35.0,0.0,70.0,23.1
O007585,2025-06-30,ST10,CK02,1,59.0,0.1,53.1,26.55
O007586,2025-06-30,ST01,CK01,3,89.0,0.0,267.0,133.5
O007587,2025-06-30,ST05,TG02,1,429.0,0.0,429.0,235.95
O007588,2025-06-30,ST03,CK02,1,59.0,0.0,59.0,26.55
O007589,2025-07-01,ST05,CL01,1,79.0,0.2,63.2,39.5
O007590,2025-07-01,ST04,TG01,1,349.0,0.0,349.0,202.42
O007591,2025-07-01,ST01,CK01,2,89.0,0.0,178.0,89.0
O007592,2025-07-01,ST12,CL03,2,39.0,0.2,62.4,32.76
O007593,2025-07-01,ST02,TG01,1,349.0,0.0,349.0,202.42
O007594,2025-07-01,ST04,SB01,1,279.0,0.0,279.0,145.08
O007595,2025-07-01,ST09,AC04,2,139.0,0.0,278.0,125.1
O007596,2025-07-01,ST07,CK02,1,59.0,0.2,47.2,26.55
O007597,2025-07-01,ST01,CL03,1,39.0,0.0,39.0,16.38
O007598,2025-07-01,ST12,AC01,2,49.0,0.1,88.2,39.2
O007599,2025-07-01,ST06,CK02,1,59.0,0.0,59.0,26.55
O007600,2025-07-01,ST11,AP02,1,299.0,0.2,239.2,137.54
O007601,2025-07-02,ST11,AP02,3,299.0,0.1,807.3,412.62
O007602,2025-07-02,ST01,AC04,1,139.0,0.0,139.0,62.55
O007603,2025-07-02,ST11,AC05,1,35.0,0.0,35.0,11.55
O007604,2025-07-02,ST05,FW04,2,69.0,0.0,138.0,55.2
O007605,2025-07-02,ST04,AC01,1,49.0,0.2,39.2,19.6
O007606,2025-07-02,ST12,FW02,1,219.0,0.0,219.0,109.5
O007607,2025-07-02,ST07,CL01,1,79.0,0.0,79.0,39.5
O007608,2025-07-02,ST05,AC04,2,139.0,0.0,278.0,125.1
O007609,2025-07-02,ST08,CL03,1,39.0,0.0,39.0,16.38
O007610,2025-07-02,ST01,SB02,1,119.0,0.1,107.1,57.12
O007611,2025-07-02,ST05,CL03,3,39.0,0.0,117.0,49.14
O007612,2025-07-02,ST11,AC04,2,139.0,0.0,278.0,125.1
O007613,2025-07-02,ST04,TG01,2,349.0,0.0,698.0,404.84
O007614,2025-07-03,ST02,FW01,2,149.0,0.0,298.0,143.04
O007615,2025-07-03,ST08,FW04,2,69.0,0.0,138.0,55.2
O007616,2025-07-03,ST04,AC01,1,49.0,0.0,49.0,19.6
O007617,2025-07-03,ST10,CK02,1,59.0,0.0,59.0,26.55
O007618,2025-07-03,ST04,AC01,2,49.0,0.0,98.0,39.2
O007619,2025-07-03,ST05,AC01,2,49.0,0.2,78.4,39.2
O007620,2025-07-03,ST09,FW01,2,149.0,0.0,298.0,143.04
O007621,2025-07-03,ST05,AC01,3,49.0,0.0,147.0,58.8
O007622,2025-07-03,ST05,AC05,1,35.0,0.0,35.0,11.55
O007623,2025-07-04,ST05,SB02,1,119.0,0.0,119.0,57.12
O007624,2025-07-04,ST11,AC05,1,35.0,0.1,31.5,11.55
O007625,2025-07-04,ST11,SB02,1,119.0,0.0,119.0,57.12
O007626,2025-07-04,ST05,AC03,2,129.0,0.0,258.0,121.26
O007627,2025-07-04,ST11,CK01,1,89.0,0.0,89.0,44.5
O007628,2025-07-04,ST01,CL04,2,24.0,0.0,48.0,16.8
O007629,2025-07-04,ST05,AP04,1,89.0,0.0,89.0,37.38
O007630,2025-07-04,ST08,AP01,1,249.0,0.0,249.0,109.56
O007631,2025-07-04,ST11,FW03,1,169.0,0.0,169.0,82.81
O007632,2025-07-04,ST12,SB01,1,279.0,0.0,279.0,145.08
O007633,2025-07-04,ST01,CL03,1,39.0,0.1,35.1,16.38
O007634,2025-07-04,ST02,CK02,1,59.0,0.0,59.0,26.55
O007635,2025-07-04,ST11,CL01,2,79.0,0.1,142.2,79.0
O007636,2025-07-04,ST12,TG01,1,349.0,0.2,279.2,202.42
O007637,2025-07-04,ST10,CK01,1,89.0,0.0,89.0,44.5
O007638,2025-07-04,ST04,AC01,1,49.0,0.0,49.0,19.6
O007639,2025-07-04,ST01,CK02,1,59.0,0.1,53.1,26.55
O007640,2025-07-05,ST11,TG02,1,429.0,0.2,343.2,235.95
O007641,2025-07-05,ST10,FW03,1,169.0,0.1,152.1,82.81
O007642,2025-07-05,ST11,AP03,2,99.0,0.0,198.0,79.2
O007643,2025-07-05,ST02,AC03,1,129.0,0.0,129.0,60.63
O007644,2025-07-05,ST01,AC03,2,129.0,0.1,232.2,121.26
O007645,2025-07-05,ST10,AC02,1,45.0,0.0,45.0,17.1
O007646,2025-07-05,ST05,AC04,1,139.0,0.0,139.0,62.55
O007647,2025-07-05,ST01,SB02,1,119.0,0.2,95.2,57.12
O007648,2025-07-05,ST11,CK02,1,59.0,0.1,53.1,26.55
O007649,2025-07-05,ST11,FW01,1,149.0,0.0,149.0,71.52
O007650,2025-07-05,ST07,CK02,2,59.0,0.0,118.0,53.1
O007651,2025-07-05,ST07,AC02,1,45.0,0.1,40.5,17.1
O007652,2025-07-05,ST03,FW02,1,219.0,0.1,197.1,109.5
O007653,2025-07-05,ST05,CL01,3,79.0,0.1,213.3,118.5
O007654,2025-07-05,ST07,AC01,1,49.0,0.0,49.0,19.6
O007655,2025-07-05,ST11,AC01,1,49.0,0.0,49.0,19.6
O007656,2025-07-06,ST06,CL01,1,79.0,0.0,79.0,39.5
O007657,2025-07-06,ST12,AC01,1,49.0,0.1,44.1,19.6
O007658,2025-07-06,ST07,TG02,1,429.0,0.1,386.1,235.95
O007659,2025-07-06,ST01,TG02,3,429.0,0.2,1029.6,707.85
O007660,2025-07-06,ST08,CL01,1,79.0,0.0,79.0,39.5
O007661,2025-07-06,ST07,CL04,1,24.0,0.0,24.0,8.4
O007662,2025-07-06,ST04,CK01,1,89.0,0.0,89.0,44.5
O007663,2025-07-06,ST02,AC05,1,35.0,0.2,28.0,11.55
O007664,2025-07-06,ST11,SB01,1,279.0,0.1,251.1,145.08
O007665,2025-07-06,ST10,AC03,2,129.0,0.0,258.0,121.26
O007666,2025-07-06,ST11,FW02,2,219.0,0.0,438.0,219.0
O007667,2025-07-06,ST11,AP05,1,89.0,0.2,71.2,33.82
O007668,2025-07-06,ST05,TG02,1,429.0,0.0,429.0,235.95
O007669,2025-07-06,ST06,AC05,1,35.0,0.1,31.5,11.55
O007670,2025-07-06,ST07,SB02,3,119.0,0.1,321.3,171.36
O007671,2025-07-07,ST11,CK01,1,89.0,0.2,71.2,44.5
O007672,2025-07-07,ST08,AC03,1,129.0,0.0,129.0,60.63
O007673,2025-07-07,ST09,FW02,1,219.0,0.0,219.0,109.5
O007674,2025-07-07,ST02,CK01,1,89.0,0.1,80.1,44.5
O007675,2025-07-07,ST10,AC05,2,35.0,0.1,63.0,23.1
O007676,2025-07-07,ST11,FW01,1,149.0,0.0,149.0,71.52
O007677,2025-07-07,ST03,FW01,1,149.0,0.0,149.0,71.52
O007678,2025-07-07,ST12,TG02,1,429.0,0.1,386.1,235.95
O007679,2025-07-07,ST12,TG01,2,349.0,0.0,698.0,404.84
O007680,2025-07-07,ST07,AC05,2,35.0,0.1,63.0,23.1
O007681,2025-07-07,ST05,CL03,3,39.0,0.2,93.6,49.14
O007682,2025-07-07,ST08,AC01,2,49.0,0.1,88.2,39.2
O007683,2025-07-07,ST03,CK02,1,59.0,0.0,59.0,26.55
O007684,2025-07-07,ST03,AP01,1,249.0,0.2,199.2,109.56
O007685,2025-07-08,ST11,AC05,1,35.0,0.0,35.0,11.55
O007686,2025-07-08,ST05,FW01,3,149.0,0.1,402.3,214.56
O007687,2025-07-08,ST04,SB01,1,279.0,0.0,279.0,145.08
O007688,2025-07-08,ST01,CK02,1,59.0,0.0,59.0,26.55
O007689,2025-07-08,ST06,AC05,1,35.0,0.1,31.5,11.55
O007690,2025-07-08,ST11,FW03,1,169.0,0.0,169.0,82.81
O007691,2025-07-08,ST12,FW02,2,219.0,0.0,438.0,219.0
O007692,2025-07-08,ST06,AC02,1,45.0,0.1,40.5,17.1
O007693,2025-07-08,ST03,TG01,2,349.0,0.0,698.0,404.84
O007694,2025-07-08,ST05,CL01,1,79.0,0.0,79.0,39.5
O007695,2025-07-08,ST01,AC04,2,139.0,0.0,278.0,125.1
O007696,2025-07-08,ST11,CL03,1,39.0,0.1,35.1,16.38
O007697,2025-07-08,ST01,AC02,1,45.0,0.2,36.0,17.1
O007698,2025-07-09,ST02,CK02,1,59.0,0.0,59.0,26.55
O007699,2025-07-09,ST06,FW04,1,69.0,0.0,69.0,27.6
O007700,2025-07-09,ST02,AC04,1,139.0,0.0,139.0,62.55
O007701,2025-07-09,ST08,AP01,1,249.0,0.2,199.2,109.56
O007702,2025-07-09,ST12,AP01,2,249.0,0.0,498.0,219.12
O007703,2025-07-09,ST06,AC03,1,129.0,0.0,129.0,60.63
O007704,2025-07-09,ST02,SB01,1,279.0,0.2,223.2,145.08
O007705,2025-07-09,ST10,SB02,2,119.0,0.0,238.0,114.24
O007706,2025-07-09,ST11,AC02,2,45.0,0.0,90.0,34.2
O007707,2025-07-09,ST09,FW02,2,219.0,0.2,350.4,219.0
O007708,2025-07-10,ST06,CL04,1,24.0,0.1,21.6,8.4
O007709,2025-07-10,ST08,AP02,1,299.0,0.2,239.2,137.54
O007710,2025-07-10,ST09,AC02,3,45.0,0.0,135.0,51.3
O007711,2025-07-10,ST03,TG01,1,349.0,0.0,349.0,202.42
O007712,2025-07-10,ST02,SB02,2,119.0,0.1,214.2,114.24
O007713,2025-07-10,ST01,SB02,2,119.0,0.1,214.2,114.24
O007714,2025-07-10,ST01,CL02,2,229.0,0.0,458.0,251.9
O007715,2025-07-10,ST11,TG02,1,429.0,0.2,343.2,235.95
O007716,2025-07-11,ST05,TG02,2,429.0,0.0,858.0,471.9
O007717,2025-07-11,ST02,AC03,2,129.0,0.1,232.2,121.26
O007718,2025-07-11,ST04,AC05,1,35.0,0.0,35.0,11.55
O007719,2025-07-11,ST05,FW02,1,219.0,0.1,197.1,109.5
O007720,2025-07-11,ST09,AP03,2,99.0,0.2,158.4,79.2
O007721,2025-07-11,ST12,AC05,1,35.0,0.0,35.0,11.55
O007722,2025-07-11,ST05,CK01,2,89.0,0.1,160.2,89.0
O007723,2025-07-11,ST05,FW01,1,149.0,0.0,149.0,71.52
O007724,2025-07-11,ST02,AC04,1,139.0,0.0,139.0,62.55
O007725,2025-07-11,ST07,FW04,1,69.0,0.2,55.2,27.6
O007726,2025-07-11,ST05,AC04,1,139.0,0.0,139.0,62.55
O007727,2025-07-11,ST12,TG01,1,349.0,0.0,349.0,202.42
O007728,2025-07-11,ST03,TG01,1,349.0,0.2,279.2,202.42
O007729,2025-07-11,ST03,SB02,1,119.0,0.2,95.2,57.12
O007730,2025-07-11,ST06,CL02,1,229.0,0.1,206.1,125.95
O007731,2025-07-12,ST01,AP04,1,89.0,0.0,89.0,37.38
O007732,2025-07-12,ST10,SB02,2,119.0,0.1,214.2,114.24
O007733,2025-07-12,ST05,FW02,1,219.0,0.1,197.1,109.5
O007734,2025-07-12,ST05,CL01,1,79.0,0.1,71.1,39.5
O007735,2025-07-12,ST09,CL01,1,79.0,0.1,71.1,39.5
O007736,2025-07-12,ST08,AC01,2,49.0,0.0,98.0,39.2
O007737,2025-07-12,ST12,CK01,1,89.0,0.1,80.1,44.5
O007738,2025-07-12,ST03,SB02,2,119.0,0.0,238.0,114.24
O007739,2025-07-12,ST12,CK01,1,89.0,0.0,89.0,44.5
O007740,2025-07-12,ST04,CL02,1,229.0,0.0,229.0,125.95
O007741,2025-07-12,ST11,AC02,1,45.0,0.2,36.0,17.1
O007742,2025-07-12,ST09,CK01,1,89.0,0.1,80.1,44.5
O007743,2025-07-12,ST01,TG01,1,349.0,0.2,279.2,202.42
O007744,2025-07-12,ST11,FW03,1,169.0,0.0,169.0,82.81
O007745,2025-07-12,ST10,AC01,2,49.0,0.0,98.0,39.2
O007746,2025-07-13,ST12,FW02,1,219.0,0.0,219.0,109.5
O007747,2025-07-13,ST06,AP05,1,89.0,0.0,89.0,33.82
O007748,2025-07-13,ST09,AC04,2,139.0,0.0,278.0,125.1
O007749,2025-07-13,ST04,AP01,1,249.0,0.0,249.0,109.56
O007750,2025-07-13,ST05,AC03,2,129.0,0.2,206.4,121.26
O007751,2025-07-13,ST03,AC05,1,35.0,0.1,31.5,11.55
O007752,2025-07-13,ST04,AC02,2,45.0,0.2,72.0,34.2
O007753,2025-07-13,ST04,SB01,1,279.0,0.0,279.0,145.08
O007754,2025-07-13,ST11,AC05,3,35.0,0.0,105.0,34.65
O007755,2025-07-13,ST02,CL01,1,79.0,0.0,79.0,39.5
O007756,2025-07-13,ST07,AC05,3,35.0,0.1,94.5,34.65
O007757,2025-07-13,ST05,AP03,1,99.0,0.0,99.0,39.6
O007758,2025-07-13,ST04,FW04,3,69.0,0.0,207.0,82.8
O007759,2025-07-13,ST12,AP02,1,299.0,0.0,299.0,137.54
O007760,2025-07-13,ST07,AP05,2,89.0,0.0,178.0,67.64
O007761,2025-07-14,ST09,CL03,1,39.0,0.0,39.0,16.38
O007762,2025-07-14,ST10,AC03,2,129.0,0.1,232.2,121.26
O007763,2025-07-14,ST11,AC02,1,45.0,0.2,36.0,17.1
O007764,2025-07-14,ST10,TG01,2,349.0,0.0,698.0,404.84
O007765,2025-07-14,ST07,AP03,2,99.0,0.1,178.2,79.2
O007766,2025-07-14,ST07,AC02,2,45.0,0.0,90.0,34.2
O007767,2025-07-14,ST11,AC02,1,45.0,0.0,45.0,17.1
O007768,2025-07-14,ST08,CL01,2,79.0,0.0,158.0,79.0
O007769,2025-07-14,ST12,AP02,1,299.0,0.1,269.1,137.54
O007770,2025-07-14,ST11,AC01,1,49.0,0.2,39.2,19.6
O007771,2025-07-14,ST04,FW02,2,219.0,0.1,394.2,219.0
O007772,2025-07-15,ST04,AC05,1,35.0,0.0,35.0,11.55
O007773,2025-07-15,ST11,AP01,1,249.0,0.1,224.1,109.56
O007774,2025-07-15,ST03,AC01,1,49.0,0.0,49.0,19.6
O007775,2025-07-15,ST04,FW04,2,69.0,0.1,124.2,55.2
O007776,2025-07-15,ST07,SB01,1,279.0,0.0,279.0,145.08
O007777,2025-07-15,ST10,CK02,2,59.0,0.1,106.2,53.1
O007778,2025-07-15,ST02,CK02,3,59.0,0.0,177.0,79.65
O007779,2025-07-15,ST12,AC04,2,139.0,0.0,278.0,125.1
O007780,2025-07-15,ST10,AC01,1,49.0,0.2,39.2,19.6
O007781,2025-07-16,ST03,SB01,1,279.0,0.0,279.0,145.08
O007782,2025-07-16,ST09,AC02,1,45.0,0.0,45.0,17.1
O007783,2025-07-16,ST03,AC03,1,129.0,0.0,129.0,60.63
O007784,2025-07-16,ST03,TG02,1,429.0,0.0,429.0,235.95
O007785,2025-07-16,ST12,TG01,1,349.0,0.1,314.1,202.42
O007786,2025-07-16,ST06,CK02,1,59.0,0.0,59.0,26.55
O007787,2025-07-16,ST03,AC03,1,129.0,0.0,129.0,60.63
O007788,2025-07-16,ST01,CL04,1,24.0,0.2,19.2,8.4
O007789,2025-07-16,ST05,CK01,2,89.0,0.2,142.4,89.0
O007790,2025-07-16,ST11,FW02,1,219.0,0.2,175.2,109.5
O007791,2025-07-16,ST04,AC03,2,129.0,0.1,232.2,121.26
O007792,2025-07-17,ST05,AP04,1,89.0,0.2,71.2,37.38
O007793,2025-07-17,ST11,SB02,1,119.0,0.0,119.0,57.12
O007794,2025-07-17,ST08,CK02,2,59.0,0.1,106.2,53.1
O007795,2025-07-17,ST05,AP05,3,89.0,0.1,240.3,101.46
O007796,2025-07-17,ST03,AC01,1,49.0,0.0,49.0,19.6
O007797,2025-07-17,ST11,FW03,1,169.0,0.2,135.2,82.81
O007798,2025-07-17,ST06,CK01,1,89.0,0.1,80.1,44.5
O007799,2025-07-17,ST10,AC01,1,49.0,0.0,49.0,19.6
O007800,2025-07-17,ST03,CL03,1,39.0,0.2,31.2,16.38
O007801,2025-07-17,ST07,AC02,1,45.0,0.0,45.0,17.1
O007802,2025-07-17,ST01,AP04,1,89.0,0.0,89.0,37.38
O007803,2025-07-17,ST11,FW02,1,219.0,0.2,175.2,109.5
O007804,2025-07-17,ST09,CK02,1,59.0,0.1,53.1,26.55
O007805,2025-07-17,ST01,AP05,1,89.0,0.2,71.2,33.82
O007806,2025-07-17,ST11,FW04,1,69.0,0.0,69.0,27.6
O007807,2025-07-18,ST12,CK02,1,59.0,0.0,59.0,26.55
O007808,2025-07-18,ST01,TG02,1,429.0,0.1,386.1,235.95
O007809,2025-07-18,ST05,AP02,3,299.0,0.0,897.0,412.62
O007810,2025-07-18,ST05,AC04,1,139.0,0.0,139.0,62.55
O007811,2025-07-18,ST06,SB02,1,119.0,0.0,119.0,57.12
O007812,2025-07-18,ST05,TG01,1,349.0,0.2,279.2,202.42
O007813,2025-07-18,ST11,CL04,1,24.0,0.0,24.0,8.4
O007814,2025-07-18,ST03,AC02,3,45.0,0.0,135.0,51.3
O007815,2025-07-18,ST08,AC05,1,35.0,0.0,35.0,11.55
O007816,2025-07-18,ST06,CL02,2,229.0,0.0,458.0,251.9
O007817,2025-07-18,ST03,CK02,2,59.0,0.0,118.0,53.1
O007818,2025-07-18,ST01,TG01,1,349.0,0.1,314.1,202.42
O007819,2025-07-18,ST12,CL04,1,24.0,0.1,21.6,8.4
O007820,2025-07-18,ST01,SB02,3,119.0,0.0,357.0,171.36
O007821,2025-07-18,ST10,TG02,1,429.0,0.1,386.1,235.95
O007822,2025-07-19,ST06,AC01,1,49.0,0.0,49.0,19.6
O007823,2025-07-19,ST01,AC02,2,45.0,0.1,81.0,34.2
O007824,2025-07-19,ST07,CL02,1,229.0,0.1,206.1,125.95
O007825,2025-07-19,ST11,SB02,1,119.0,0.2,95.2,57.12
O007826,2025-07-19,ST06,FW01,1,149.0,0.0,149.0,71.52
O007827,2025-07-19,ST10,SB02,1,119.0,0.0,119.0,57.12
O007828,2025-07-19,ST04,AC03,2,129.0,0.0,258.0,121.26
O007829,2025-07-19,ST06,FW01,1,149.0,0.1,134.1,71.52
O007830,2025-07-19,ST09,FW03,1,169.0,0.0,169.0,82.81
O007831,2025-07-19,ST03,AC05,1,35.0,0.0,35.0,11.55
O007832,2025-07-19,ST10,CK02,2,59.0,0.0,118.0,53.1
O007833,2025-07-19,ST09,CL01,1,79.0,0.0,79.0,39.5
O007834,2025-07-19,ST03,AC05,1,35.0,0.1,31.5,11.55
O007835,2025-07-19,ST11,CL04,1,24.0,0.2,19.2,8.4
O007836,2025-07-19,ST05,AC01,2,49.0,0.1,88.2,39.2
O007837,2025-07-19,ST03,CL04,1,24.0,0.0,24.0,8.4
O007838,2025-07-19,ST01,TG02,2,429.0,0.1,772.2,471.9
O007839,2025-07-19,ST01,AC01,1,49.0,0.2,39.2,19.6
O007840,2025-07-20,ST03,AC01,3,49.0,0.0,147.0,58.8
O007841,2025-07-20,ST01,AC03,1,129.0,0.1,116.1,60.63
O007842,2025-07-20,ST01,CL01,1,79.0,0.2,63.2,39.5
O007843,2025-07-20,ST04,AC05,2,35.0,0.0,70.0,23.1
O007844,2025-07-20,ST11,SB02,1,119.0,0.1,107.1,57.12
O007845,2025-07-20,ST11,FW03,1,169.0,0.1,152.1,82.81
O007846,2025-07-20,ST09,FW03,3,169.0,0.0,507.0,248.43
O007847,2025-07-20,ST12,FW01,1,149.0,0.0,149.0,71.52
O007848,2025-07-20,ST06,FW03,1,169.0,0.0,169.0,82.81
O007849,2025-07-20,ST01,CK01,1,89.0,0.0,89.0,44.5
O007850,2025-07-20,ST11,AP01,1,249.0,0.1,224.1,109.56
O007851,2025-07-20,ST11,AC02,2,45.0,0.0,90.0,34.2
O007852,2025-07-20,ST05,SB02,1,119.0,0.0,119.0,57.12
